,X_sentences,Y,Y_decision,Y_confidence
808,"Are you factoring for differences in constituency (population mainly) or levels and numbers of commitments/obligations?  For example, was there any obligation to investigate/market a gas pipeline back in 1980?",0,-4.822846177494107,4.822846177494107
3701,"Marty, the Roman Catholic Liturgy already assigns many parts of the Eucharistic prayer as 'people's parts'. Gloria. Creed. Confession. Our Father. Various responses.

We can assign more if we wish to. The more that people actually participate, the more they are directly involved.",0,-4.821871102142749,4.821871102142749
335,There still must be an audit trail through Exchange Controls indicating why it was approved and by whom.,0,-4.576036322626882,4.576036322626882
642,"It's not too difficult to figure out where we need trees -- everywhere! They cool us, they provide oxygen, they provide fruit and nuts, and they absorb carbon dioxide. As new studies have found, the older the tree, the more carbon dioxide it absorbs. We need to irrigate our trees -- it is water well spent. This prevents desertification, erosion, reduces flood risk, increases wildlife habitat ... and increases the beauty and livability of our city.",0,-4.440336772907294,4.440336772907294
3356,"Since ""ex cathedra"" did not exist in Eugene's day, Cantate Domino is not ex cathedra. One can also argue that since Pastor Aeternus (the Vatican I document which defined ex cathedra teaching) said that an ex cathedra teaching ""defines"" something, and Cantate Domino doesn't define anything, it isn't ex cathedra.

The current teaching, as given in Lumen Gentium, is that essentially everyone has at least the possibility of salvation.",0,-4.419334992131258,4.419334992131258
4116,Looks like 35 has become the new 25--as the prime for a men's 100 meter sprinter is supposedly 25 years of age--or 25.4 to be exact.,0,-4.360936925537908,4.360936925537908
2183,"Not sure what you are referring to,but in my experience providing housing and food for families in needs certainly does help children.",0,-4.312823005139645,4.312823005139645
4024,Thank you for this timely reminder.  It is especially important for homes that are near or above the $1 million Residential A threshold.,0,-4.294594861776011,4.294594861776011
795,Try nordic skiing! I do a lot of skiing with my Fairbanks family and friends.,0,-4.290639329182504,4.290639329182504
2507,"Back in the early 70's we stressed tested a grade 5 class of boys and girls. Their ages were  a range of 10 and 11. What we found back then was that the fittest kids have oxygen uptakes ( MVO 2) in the high 70's and one was an 81. For perspective for adults, this put some kids in the range of world class middle distance runners or elite cyclists. Since the majority of kids were pre adolescent, this is quite normal. We noticed that once the kids hit high school their oxygen uptakes dramatically decreased. 
So what I'm saying is that if we influence children with regular exercise when their young, then their natural drop off will be less when they hit puberty. 
Picard is right. Kids are meant to move constantly. A 15 minute run/ brisk walk is a start. Not a solution. Everything fitness related starts at home very early. Parents can be a solution . It can start by walking to school, less screen time, more family activities where fitness in normal. Just like the 70's.",0,-4.269571972798913,4.269571972798913
1357,"Yvonne, I have found the traditional faith and discipleship I love, along with familiar liturgy and a sharing of the body and blood of Christ with great reverence, in concert with respect for women, LGBT folks, true welcoming of all, a solemn respect for marriage along with an understanding that sometimes it just doesn't work and the means to begin anew without jumping through hoops to prove that a marriage ""never existed"", not to mention valued participation of members in the election of bishops and representation in policy-making bodies and instant calls to action in unjust circumstances such as we have recently witnessed, in a near relative of the Roman Catholic Church.  It's not my intent to proselytize, but wanted to let you know that we can find a spiritual home that truly speaks to our values and loves - and our consciences.  May you find the peace and joy that the Lord intends for us all.",0,-4.2475464803271805,4.2475464803271805
1512,"When my first grandchild died, a Jewish couple sat shiva with my wife and me. They wept with us, to show their concern. This was not emotionalism, this was being fellow mourners. And being true friends.",0,-4.234364863365973,4.234364863365973
1337,"There always seems to be ""one more important"" thing missing for us to get more out of the Holy Mass.

the homilies
the music
the age of the priest
the noisy children
the form of the liturgy itself
the sound system

never

- the love I don't give or exercise in pursuit of closer unity with Jesus at the Mass
- my lack of preparation before going to Mass (reading the scriptures..readily available on the internet, phone, etc.)
- the reconciliation I didn't pursued at Confession earlier in week, allowing me to get closer to God through this wonderful Sacrament.
-my prayer times I didn't give leading up to Mass
-my lack of prayer immediately upon entering the Sanctuary..praying for the priest, focusing my mind and attention on the Tabernacle, in which My Lord awaits for me and for you.

Something else (outside of me) is always offered as the excuse.

But as Jesus recently told us in the Mass earlier this week..it's what is inside us that makes us unholy, not what is outside of us.",0,-4.228697165115472,4.228697165115472
1040,Do some more research on your Bible and where it came from/how we got it :),0,-4.217277013601311,4.217277013601311
2908,"In Indonesia the Catholic Bishops' Conference and the National Council of Churches will be holding joint commemorations next year. Where either Protestants or Catholics are in a large majority they tend to ignore each other. Where they are both minorities in this Muslim nation an ecumenical ""merging"" has been taking place between Calvinist, Lutheran and Catholic traditions and insights. We've had a common Bible since the early 1970s. Quietly, but yes all too slowly, we are becoming one at the local and regional levels.",0,-4.200186626333023,4.200186626333023
1378,"""When a language disappears like Latin or Sanskrit""

When did Latin disappear?",0,-4.180305922689398,4.180305922689398
596,"Ah.  Thought it was something substantial like, ""It can shorten my life by x amount of years"" kinda thing.",0,-4.16597364920935,4.16597364920935
4005,"Please let us know the basis on which the government has decided not to fund your program. They must have had reason. 
Maybe you could provide web links to your recent climate change research peer reviewed articles so readers could judge their relevance/merit.",0,-4.159594450564628,4.159594450564628
75,"Agreed. I wouldn't call Trump an idiot - just an embarrassingly uninformed, ignorant, inarticulate, bumbling nincompoop. POTUS, in its first 100 days, is fast on its way to losing all credibility.",1,4.149382787375513,4.149382787375513
120,"The p*ssy garbing liar is a racist, bigot, white supremist, nazi, sexist, Impeach, impeach, impeach!",1,4.100522948606679,4.100522948606679
461,The fact that Cedric Hayden wants to increase logging and Fergus McLean wants to help restore our public forests and help make them more resilient and stop the sale of the Elliott State forest speaks volumes to me.  McLean for District 7!,0,-4.098182573705246,4.098182573705246
3023,"The parts of the celebration you mention are all outside the Eucharistic Prayer proper.

As to “(w)e can assign more if we wish to”, the Eucharist Prayer itself is for the celebrant only.

The congregation responds to the Sursum Corda and says the Memorial Acclamation only.

This is theologically driven - the priest alone is the celebrant - and has been topic of a number of instructions over the years.",0,-4.093056978754925,4.093056978754925
3383,"The Dire Wolf collects his dues, while the boys sing 'round the fire.",0,-4.057518361382163,4.057518361382163
