,X_sentences,Y,Y_decision,Y_confidence
834,Were there any recordings ? Audio? Video?,0,-4.364497622479412,4.364497622479412
112,Your arrogance and ignorance are laughable.,1,4.293888727390952,4.293888727390952
3011,"You really have shown your true colors with this comment, 'mystikali,"" and it's not pretty.  You are homophobic to boot.  Such anger and hate is shocking, no matter how many times we encounter it here.  You have earned a place on my ignore list.  I would wager (if I had any money) that you grace such lists among many posters here, and will gain a place on many more after this gem of trash.",1,4.130080085738385,4.130080085738385
267,"This is absurd and beyond insane. His parents and supporters encouraged him and Islam brainwashed him to be a killer.  They must pay!  The Cdn taxpayers have nothing to do with his problems, so why are they always paying for the ""stupid white people"" lack of common sense.",1,4.1274482115772475,4.1274482115772475
1971,"The problem with votes like this is it only singles out white members of Nazi, KKK, and assorted white supremacist groups for hating minorities but fails to condemn their non-white members for the same sins and crimes. To any proper Republican it must seem like simple race baiting, targeting the most downtrodden and vulnerable members of the only constiuency they care about................which is why Republicans are such easy fodder for ridicule by their betters. As horrific as all this should be, the comedy never stops with this ilk.",1,4.1143307549857875,4.1143307549857875
1752,Worst hate crime against whites.,1,3.9770271769648593,3.9770271769648593
3492,"sounds like an amazing event... so sorry I was not there. The way he carried the evening with song was not how I envisioned Garrison Keillor.

A man like this brings hope... I have to believe a cultural redemption of some kind is possible in our country. We need to begin working together again from the grassroots levels on up to the highest levels of our land. Community and responsibility begin right here at home.",0,-3.887853101528288,3.887853101528288
3151,"Over the years, in many arenas, those that have stringent views of ""how things should work"", have seemed to increase efforts to alienate those perceived to threaten those tried and true views that they hold dear, using all forms of names to pigeonhole those dissenters in the very areas they are trying to alert us to look at.  Those who are defenders of the ""least in our midst"", try to point out positive results of their experience with those groups.  It seems to me that the American Catholic hierarchy, should clarify in greater depth for all American Catholics, what Jesus may have meant by Mercy...for it is highly evident from the rising derisions among the laity, the clergy, and the educational institutions that the individual understandings of it are wide right to wide left.  Or, is it possible, that God meant it that way, to allow for individual preference and individual interpretation...to promote growth among people in understanding His way of Being?",0,-3.865156381414252,3.865156381414252
2073,Thank you for all you've accomplished and the lives you have positively impacted.  May you have continued successes.  It was truly a pleasure working with you throughout the years.  Darryl,0,-3.838488521677643,3.838488521677643
4512,"And others are conditioned to hate America in sweeping terms for anything they can think of because it's a lot easier than thinking critically about reality and current events.
In this case, an angry loser was indoctrinated by a hateful ideology and exploitation of religion, and took it out on innocent gay people. Let's just deal with that for the moment.",1,3.8151824337256217,3.8151824337256217
4101,"1.  Not everything that God has said or says to us was spoken by the few hundred words that have been captured in the Gospels.    Some people seem ever desirous to shrink God's word (and will).

2. God's will is expressed also in the events that He allows in our life, the sequence of events and people that surround us.  God wills most people to be share in His creative power, by having and being in families. Fecundity is His will for most.

3. God speaks also to us through reason. It's reasonable to conclude that we are limited human beings, that we don't have infinite anything.  We are finite.    We can't love everyone with the same availability and sensitivity.  We have limited time, energy, attention span. 

4. So reason tells us that the people God wants most of us to love the most, are those that he places closet to us.  He does ask a few people to do missionary work, but most of us are to love very ordinarily, and yet still heroically, right where we are, loving those near us.",0,-3.7932067521075434,3.7932067521075434
80,Republicans should get rid of this clown.  Embarrassing.,1,3.7598979407260993,3.7598979407260993
2427,"I will grant you this: we tend to make the facile assumption that the flight of the Nones is grounded in reflection, instead of selfishness. I don't think we have enough evidence to support that assumption. My experience with my children's generation is that they've left religion behind because it can't compete with the enticements of contemporary life. If they were motivated by a search for justice, they would head for other churches, not opt out entirely.",0,-3.713994621279064,3.713994621279064
223,You slander them with your racist insults.  There is nothing in the group that says they are white supremacists.  They are Western Civilizationists.  You are a bigot and a liar.,1,3.687994750755834,3.687994750755834
4445,"Who are the ""emotionalists""?  I'm getting tired of a certain faction of Catholicism insinuating that emotion is for weaker, lesser friends - or that emotional people lack logic. Tears come easy to some people. Besides, the Bible clearly says ""there is a time to weep.""  Sometimes we just have to weep together. No analyzing, no platitudes, no back-door opportunities for proselytizing. Just weeping. As a mother who has lost a child, I think Pope Francis' advice is very wise.",0,-3.6714381843431356,3.6714381843431356
3,"Goofy liars , yes but ""snow cowards""? Manipulate your crooked morality anyway you want but learn to spell before posting more BS. Bad form ""Jack"".",1,3.6667247148270476,3.6667247148270476
3751,"""Mother Church earnestly desires that all the faithful should be led to that fully conscious, and active participation in liturgical celebrations which is demanded by the very nature of the liturgy. ""

""In the restoration and promotion of the sacred liturgy, this full and active participation by all the people is the aim to be considered before all else; for it is the primary and indispensable source from which the faithful are to derive the true Christian spirit; and therefore pastors of souls must zealously strive to achieve it, by means of the necessary instruction, in all their pastoral work.""
-SACROSANCTUM CONCILIUM

So it would seem that participation is of some importance. Otherwise, I can get the all grace from standing on the line, or kneeling at the rail, for communion, but without reminders of what God intends for me to do with it, once I walk away it's as good as forgotten.",0,-3.6660460201024065,3.6660460201024065
3913,"I want to emphasize that I completely understand that we come from different points of views, perspectives and needs (income vs. growth of income) and varying experiences. Some with few years left to live may concentrate on income today while others may be looking to compound their numbers for the next three or four decades.
Example, I own one REIT (Chartwell for personal reasons) as I find most RE investments tend to increase payouts by ~ 3% per year. That tends to be in line with long term RE price increases (but certainly not lately.) 
Some prefer the highest dividend increasers and of course they tend to do well, assuming they continue to grow their dividends at a high rate. 
I look at:
*safety of the dividend
*dividend yield
*likely dividend growth

Safety comes first. Then either current yield or div. growth come next. Whichever you need.

I sort companies this way for returns...2 companies
#1 div 6% + div growth rate 3%

#2  div 4% + div growth rate 8%

#1 = 9%

#2 = 12%",0,-3.6624354317244627,3.6624354317244627
3421,"1. What a disturbing distortion of the meaning of ""subsidiarity"".
2. I invite readers of this comment to note how carefully it is phrased: ""The Church DISCUSSES what's called 'the order of charity'.""  The Church ""discusses"" many things. That does not make them doctrine.",0,-3.642237014096493,3.642237014096493
289,"""It is truly mind-boggling. And to try and understand the mentality of those voters who put these people in office......auwe!""

Millions of us said the same thing about the absolute failure those like you voted into office TWICE! YOU elected a unskilled, moronic racist on the pretense that he was 'black' NOT because he had ANY experience at doing anything of value. He had never even had a real job! So slamming Trump for your bogus reasons kinda makes YOU and your sad buddies look like total fools...  Surprise, surprise..",1,3.6215795134595252,3.6215795134595252
253,"It's ok to be ignorant, but to be ignorant and dumb is another thing!",1,3.6177996838226534,3.6177996838226534
2498,"Just as it seems that those who demand retaining the old and control-centered doctrines that may have worked in the 16th century and rejecting new information and understanding are non-compromising and rigid in their views and actions.  Now, having said that, I would add that we often forget about the larger group in the middle who are open to change while retaining the essentials of the original Church as has been our foundation from the time of Christ.  That group tends to see the Gospels as being wonderfully fluid and as meaningful now, in what Jesus tells us, as it was when written the first time.  To exist in the world of polar opposites only brings opposition and disconnect.",0,-3.577681561027025,3.577681561027025
1466,"""Is that anymore offensive than being called a short, fat, grey haired conservative pipe smoking narcissist?""

In fact YES it IS different.
What you are,  as vile as it is, makes no reference to your being in a class protected by law.",1,3.525956766588118,3.525956766588118
616,"This article is so short, we're only getting a snapshot of his life.  Not sure if we can fairly judge how much social interaction he had to trade off?  I didn't go downtown very much during school either and just hung around my department's study hall which was party central when it wasn't exam time and I made some pretty good friends during my summer jobs.",0,-3.524570543022807,3.524570543022807
1344,"I follow what I believe are the messages of Jesus (as imperfectly as I can muster.)

Do you think a declaration on the street corner that ""I'm a Christian, Jesus saves"" means that you are saved?

Are you the person that gets to make that decision?

I read that same passage and hear.  ""If you have a heart to find God, you will find Jesus in that path to guide you'.   That doesn't mean that people all have the Identical experience, my church most definitely didn't say that.

What experience(s) in your own life brought you closer to God?   

You don't have to answer any of those for me Bill, just things to think about if your willing.",0,-3.5131266649203914,3.5131266649203914
3981,"I'm guessing that I've ""not seen"" hundreds of thousands or millions of 18 year olds who are texting while driving.  I interpolate that from the number of 18 (or so..perhaps a range of 16 to 25) who I HAVE SEEEN texting while driving.  However, to be fair, I did see a young woman the other day who was driving and NOT texting.",0,-3.5082948230421103,3.5082948230421103
89,That's some special kind of stupid.,1,3.4986910771109416,3.4986910771109416
3524,Thanks for the story and beautiful pictures.  Keeping traditional dance and music from an assortment of sources in America is important.,0,-3.4957381419323963,3.4957381419323963
633,It still doesn't negate the fact that the commerce clause only covers trade disputes between states. If we have a river or lake that spans a few states AKA Colorado river then there needs to be a agreement between the states. If there can be no agreement struck then the states can ask the Fed to be an arbitrator. But since the passing of the 17th amendment the power of the states have been eroded to almost nothing.,0,-3.45636230737651,3.45636230737651
346,"Mike, once again, thank you. You express your love for Vickie with such tenderness and poetry. Your love for her is an inspiration at many levels. I so look forward to your writing. Bless you and your beloved.",0,-3.452848257173543,3.452848257173543
1341,"my crop from a single clone, grown outside, is usually 12+ large buds weighing in at 1oz each.  Been growing for 20+ years/",0,-3.4209448774385596,3.4209448774385596
2038,"There are  some who do what you say. But my personal experiences with young  adults, confirmed by various studies, is that most who leave organized christianity, regardless of denomination, are doing so becauses they find it, as embodied in the churches, to be hypocritical and judgmental.

The studies show that most ""nones""  believe in God, many pray regularly, and read the bible also. They often seek out others to discuss the spiritual journey - a form of intentional community such as yours.

 Many experiement with eastern religion, which does not emphasize doctrine. Buddhism especially attracts  because of its emphasis on compassion, providing group support and tools (such as meditation) as help on the spiritual journey.  They do not seek out some other version of what they left.  

The Catholic church has an opportunity - with Francis' focus on compassion, love, forgiveness, mercy - taught also by the Dalai Lama.  But, Francis still has the baggage young adult Catholics reject..",0,-3.409226041637844,3.409226041637844
2969,The Gospels record that Jesus always clarified His parables to His disciples and Apostles. Cite one example where He was ambiguous to them.,0,-3.396237820236932,3.396237820236932
194,"If it was white supremacists training other white supremacists, Osama would have shut that shit down in a heartbeat. Now that it's black supremacists training other black supremacists and white traitors, it's OK. Fuck out of here.",1,3.3734131310599675,3.3734131310599675
1930,"An opinion as to which way a court decision will go is a legal opinion, lawyer or not.

But to use your language, what in the appeal decisions, the arguments to be advanced by the parties, or other case law do you base your layman's opinions on?",0,-3.373086786425675,3.373086786425675
2469,Opposition from Adrian Dix worked really well.,0,-3.363178946087391,3.363178946087391
580,"""Say a prayer for all the departed during this month""....That comes naturally for some of  us raised in the Catholic tradition of commemorating All Soul's Day. Back in the 50's, the day started with obligatory Mass at Church with the pre Communion reading of 100's of names of each family that wished their dearly departed to be remembered... (paid by stipend, of course). For us fidgety,  grade schoolers, this ritual seemed endless. Of more interest was the afternoon 1 1/2 mile walk to the Catholic cemetery where over 350 of us students followed our pastor parading up and down the pathways reciting the rosary and the Litany of the Saints contemplating, in the blur of our late afternoon malaise, the various monuments to the departed, from the grandiose vaults of the Italian families to the modest headstones of the less affluent. The engraved names were familiar to us; most of them were the ancestors of our fellow students. One could not help being forever touched  by the experience.",0,-3.347312684573947,3.347312684573947
84,"Funny thing is as a democrat we know republicans are stupid.
We don't need a reason for trump either but he should be and his family should be beheaded like Kathy Griffith showed us. 
 As democrats we really hate republicans. We own the majority of people anyways so it's all a matter of using them to do our protests too. 
Pretend to dress like the republican and pretend to say how trump is great is while making white supprimimist symbols and we can fool others into thinking republicans and whites are racist and hateful. We will destroy America from the inside. Support democrats or we will find your town next.",1,3.339610577187246,3.339610577187246
3697,"The Mass is PUBLIC WORSHIP!  It is not just my prayers, but me joining with others in the Worship of God.  WE as a church are to join the entire CHURCH in our Worship.


The Mass is comprised of the Liturgy of the Word [the WORD is the LOGOS of God] and it is VITAL.  It should be heard [not boomed, but heard] by all, presented to all and responded to by all.


The Second part of the Mass, is the Liturgy of the Eucharist.  The LOGOS, the Word that we have listened to, and hopefully 'pondered in our hearts,' now comes to us under the form of bread and wine.  It is the Body and Blood of Christ---given for US.  


There are many aspects of prayer we can bring.  And we do offer all of them at the Offertory.  But what we SHARE, in Common, and what we RECEIVE, in Common----is pure Gift from God.",0,-3.3374349299354753,3.3374349299354753
3884,"Every liberal post here is full of hate and insults.
Progressive Psychosis is a very serious disease and hypocrisy is just the beginning!",1,3.329684373028859,3.329684373028859
3209,"It's about time.

Now, maybe, some of those under-spending seniors Carrick was talking about in one of his recent articles will be willing to spend a bit more.",0,-3.3202505484893634,3.3202505484893634
2419,"I have written to the Board asking for data in as much as the article was not that forthcoming. UAA publishes both SAT and Accuplacer criteria for placement in non-remedial courses, and I am very interested in seeing whether these Sophomores exceed those criteria.  I had the opportunity some years ago to have Freshman who were registered in Algebra 2 to take the Accuplacer, and none of them would have met the current standards.

Of course, I take your point, that competence regarding the underlying skills has nothing to do with the value of the program, which is apparently designed to provide cheap meaningless paper to the children of parents focused on purchasing paper. Since these students initial Math course would likely be College Algebra, I would have to argue that the underlying knowledge and skills to successfully complete that course are very important.",0,-3.3161004601568576,3.3161004601568576
1284,"""The human experience and thought is the source of the myth, not the other way around"" Well...I think God also was involved at some point in the writing process.",0,-3.3035037983244324,3.3035037983244324
208,"You're wrong.  N. Korea is dumb enough.  They sank a S. Korean warship, fired on a S. Korean island.  Sent missiles over Japan.  Kidnapped hundreds of Japanese women as well as S. Korean movie people.  Killed that poor kid.  Run concentration camps for hundreds of thousands of people who are forced to eat grass and rats.  They live in a bubble and Kim thinks he is a god.  Sure they are dumb enough.  Is anyone willing to make that bet?",1,3.302626889006426,3.302626889006426
1229,"Thank you Judge Rhoades for the great work that you have done with the CRP court! You were a great asset for that program and I wish you the best of luck with your retirement. Also, thanks for allowing Daybreak Inc. to become part of the treatment team.",0,-3.301969760304992,3.301969760304992
3965,Seasonal?,0,-3.301690483882517,3.301690483882517
140,"Trump is a mentally unbalanced buffoon.
He's unfit for office.
He's the largest threat to our nation's security and Congress should exercise it's responsibility and remove him now.
He's a petty con man, a racist supremacist, a sexual predator and a traitor.
Worst ever.",1,3.298592436943901,3.298592436943901
3899,"In rereading my comment, I did make one error that I'd like to correct in the spirit of honesty and fair play - John did in fact reference 75%.  

I still believe his position to be patently incorrect, but I'd like to do it honestly....  :-)",0,-3.296835545730217,3.296835545730217
2810,"You can kneel during the anthem but not in prayer after the game.

Tell you what, prayerful coaches and players. After the game, walk out to the fifty yard line and drop your glasses. Kneel down and look for'em for a while. 

Country'll grow.",0,-3.289527634430579,3.289527634430579
4026,"What does Clarence Thomas have to do with joe Biden's actions? Thomas went to a non profit conference in 2008? How many other justices have gone to conferences or have given speeches at non profits? Almost all of them have at Ideological non profits, both left and right, so what? And based on your amounts and the timeline you provide, 18 years, the Koch Foundation has given The Federalist Society a whopping $105,555 a year. So how much have George Soros and Warren Buffett have given to left wing non profits in the same time frame?",0,-3.27295091480138,3.27295091480138
1071,"Because we don't know where he wept, we can conclude he was not giving in to mere emotions, which are of no import.  We can always rely upon what is not in gospel to support our positions.  We must also remember that Jesus did not have the traditions of the Church to guide his actions.  He had not been educated in the strict logic of Aquinas et al.  We, however, know that Logic must guide our actions, not emotions, also Tradition and Ritual.  To rely on Jesus' example is to engage in the heresy of sola scriptura.",0,-3.2582860412301535,3.2582860412301535
1286,Am I correct in observing that if one parent decides to stay home permanently with their children there are still no tax breaks afforded to them?,0,-3.2441701120255875,3.2441701120255875
79,WOW another white racist hmmm!,1,3.2347887774477417,3.2347887774477417
1005,They are so disrespectful to try and force a lable on a group of people. They are forever trying to indoctrinate Coloured people to forsake their heritage. I am not black and I am proud of it because I know my heritage. I am Coloured and proud of it :),1,3.226328914032825,3.226328914032825
