,X_sentences,Y,Y_decision,Y_confidence
467,"To be more surgically precise, the final Death of any Progressive Globalist dreams. End of story.",0,-0.1662452312729783,0.1662452312729783
2257,"I'm proud of President Trump's courage and resiliency in the face of whithering attacks from the entire Democrat party, the entire news media and the feckless establishment wing of his own party. He has been treated very unfairly.",0,-0.16561828997128236,0.16561828997128236
3490,"It would certainly block container ships from Asia unloading on the 'Merican West Coast 'cept fer 'Laska!

What would Donald tweet...Canadian container unloading and transportation taxes are unfair?",0,-0.1652139802503545,0.1652139802503545
1568,"Georgia (under the leadership of crazy US puppet Saakashvili who is presently wanted for murder in his own country) attacked Russian peacekeepers stationed in the region of South Ossetia. Russia had to respond. Ukraine ceased to exist as a legitimate state after the violent US-backed coup. The first decree of the Kiev junta was to abolish the use of Russian language. Neonazis form the Right Sector roamed free. If Crimea did not separate from Ukraine there will be bloodshed (remember Odessa massacre?). People of Eastern Ukraine stood for their rights as well. I do not recall any threats to Baltic states. Their leadership may feel uneasy because they know that they have been mistreating their Russian-speaking population for years. As for Poland, I do not understand what you are talking about. Anti-Russian paranoia is alive and well. None of this has anything to do with Canadian interests. Well, maybe for the members Ukrainian diaspora.",0,-0.16500136006610489,0.16500136006610489
1273,he just got my vote!,0,-0.1649989634807547,0.1649989634807547
2685,A study on abused women is long overdue.  We already know there's a higher incidence of dementia and Alzheimer in women.  Should be  a correlation with that and being smacked around.,0,-0.16481701692905792,0.16481701692905792
2141,"Yes...very strange.  It was only disagreement with Neko...and Neko with me.  

Apparently, people are voting as ""uncivil"" merely that with which they disagree.  

I have kept copies of my remarks for it is, as you know from your deleted renarks, impossible to see what was deleted, unlike with Disqus.  I will look to see when I am home - but I do not believe either Neko's or my comment was uncivil.",0,0.16463265737370425,0.16463265737370425
1415,And you seem to be a wholly owned representative of the KGB man in the Kremlin. Have another chocolate.,0,0.16461052537319287,0.16461052537319287
465,"We have asmall river that is not consider anodromas.But a dam by the foothill would make it huge.If it were able to be put up,we would also be able to heat our homes of 800 people at a set cost.If only I learned polotics.",0,-0.16423888353124672,0.16423888353124672
2107,"When it comes to Destruction of the Planet and all Life on it,  I'll put my money on  Global Nuclear War.

So far on both the Russian and U.S side we have had cool headed Officers making the decisions and War has been narrowly averted more than once besides the well known Cuban Missile Crisis.

Also,  there have been many nuclear weapons accidents  documented  in , 'Command and Control' which after reading I wondered why we are still all here and that was just U.S. bungling -  who knows what happened in Russia.

Most Atomic Scientists from the outset, including Oppenheimer,  questioned the production of  these weapons which at 10-15 Megatons make the Nagasaki bomb look like a firecracker.

Now there are thousands of them - do people really believe they won't be used?

The Doomsday Clock is good  warning to people by raises awareness.. Too bad it was Photobombed by Global Warming Activists whose fatuous actions  dilute and degrade a message  far more meaningful and threatening to us all",0,-0.1640406927901139,0.1640406927901139
138,"did those columns jump in front of that speeding car?  uh, no.  the columns aren't dangerous, stupid drivers are.",1,0.16376767260071423,0.16376767260071423
1509,"""let alone having to deal with one for the last 8 years...""

Pardon me, but one what?",0,0.16348066149591634,0.16348066149591634
1504,Implement a flat tax then...simplify it all,0,0.16335476082255362,0.16335476082255362
1448,"hahahaha...del Norte, you exposed me for the world to see!",0,-0.16331455773840697,0.16331455773840697
334,"Activists are typically deluded, and a number of scientists are dishonest, as we found out when Dr John Bates, a top NOAA scientist with an impeccable reputation, revealed that NOAA colleagues falsified data before Paris to ensure the data aligned with the pitch.",0,0.1629892106597277,0.1629892106597277
4374,"as usual being an alt left ndp lunatic mason again is wrong, and he proves it in his own column when he points out that it is who has access to the supply THUS mason, those are taking supply away from canadians making supply LESS and driving up costs, man these lefties are clueless on how economics work",0,-0.16243807234638252,0.16243807234638252
819,I'm a woman. I carry. Does that bother you?,0,0.16167816893734988,0.16167816893734988
215,"“I don’t think his family is different from any other family, they were just there in the wrong time in the wrong place, but they are ordinary people and they are good Canadian citizens and they will prove that,” said Aly Hindy, imam at the Salaheddin Islamic Center in Scarborough, who has known the Khadrs since Omar was 10 years old.

That's taqiya talk.   Omar's only line of defence for his murderous actions is that he was a minor brainwashed by his father into fomenting terrorist action on behalf of al-Queda.  The imam is either clueless beyond comprehension or providing us with a lesson about the insidiousness of what we are dealing with.",0,0.16166435846728056,0.16166435846728056
3107,""" entrench the liberal world order ""

LOL,

Imaginary as your namesake.....",0,0.16144806250422294,0.16144806250422294
788,"Yeah, let's see her display her ""attitude"" and ""eye rolling"" to the FN during a sweet grass purification and smudging ceremony. Can't wait for this.",0,-0.16102093510092708,0.16102093510092708
373,#HitlarySadLosers!,0,-0.16061258787186095,0.16061258787186095
1512,His Muslim name is Shu'ayb--after a Prophet God sent to an ancient middle-eastern town many thousands of years ago.  The Christian apologists used to crow that there was no evidence of this town's existence in an attempt to discredit al-Qur'an.  Until archaeologists late in the previous century found buried ancient coins bearing that town's name.  OOPS!,0,-0.16043859198307664,0.16043859198307664
3056,"Even if it wasn't in quotes, the fact is that Harper was (and still is) one of the most despicable, close-minded, sneaky, secretive, ugly, vindictive, mean-spirited individuals I hope never to see on any national stage again.",1,-0.16002674478534362,0.16002674478534362
2171,"""Above all, Playboy was a safe space for men....""

Lol.",0,0.15980539085568757,0.15980539085568757
1851,The events in Benghazi were testimony to Hillary's incompetence. The lying came in the weeks following.,0,-0.15966252138702108,0.15966252138702108
3403,"So by 'local leaders' you mean first to include pro-Muslim Puget Sound and National organizations? Should we be surprised they support open borders for Muslims even from nations where 72 known terrorists have come from to commit or plan attacks? 
Then among the state and local leaders you happen to only include Democrats? Again, who've supported open borders and sanctuary cities in violation of federal law harboring criminal illegal aliens?
Somehow I think your headline is incredibly dishonest and completely aligned with a minority of Americans who in polls are rejected by a majority who find Democrat immigration abuses and open borders outrageous.
Good thing I don't have pay for, or even read your paper.
For anyone to claim this is a victory for the State of Washington is lying. This is a victory for Democrats who reject the rule of law and the United States Constitution.
Nothing to be proud of!",0,-0.15944628120860993,0.15944628120860993
75,"Huh? I only thought WOMEN could get pregnant? If a woman who identifies as a man gets pregnant, that cannot qualify her as a man. He/she/ze ? may feel that way, but feeling does not make being.",0,-0.1582547487085737,0.1582547487085737
3502,I guess Mr. Mililani thrives on self-validation.  Atta boy!,0,0.15817221241662827,0.15817221241662827
2750,"Remember:

1. Nobody is pro illegal immigration. That is an absurd idea. Are there people who should be deported? Absolutely. But, are there people who came here under circumstances outside of their control? Yes. Are there labor forces that our economy depends on? Absolutely. It's naive to think that the solution to illegal immigration is always deportation. In fact, in places like Alabama and Arizona (think opposite of sanctuary cities) deportation hurt the economy, increased crime, and violated the rights of American citizens. 
2. The travel ban was struck down on the 5th amendment. It was an issue of due process for people that had earned the right to be here, legally.
3. Anyone that comes into this country is subject to ""extreme vetting"" already. The notion that refugees or immigrants are ""just being let in"" is absolutely false. 
4. The idea of favoring Christians over Muslims or having a religious test is blatantly unconstitutional. Muslims are the main victims of terrorism.",0,0.1579822376928306,0.1579822376928306
4275,"I thought the Unconscious was the ""place "" where all profound and earliest memories are  .  And that it is from these memories that we participate in the human condition .  And we suffer in all sorts of ways and  even find it difficult to escape building upon these "" memories ""  .  It is from these chains as it were that Jesus heals us  .  St. Augustine may in his day have called it original sin but we can phrase it in terms that help us work with it in ours  .

Authorities ,  in this instance doctors can easily get carried away with their notions and say and do ridiculous things  .",0,-0.15789579148065447,0.15789579148065447
1109,"Yes I do-the ""Birther"" nonsense was created by the Clintons-do you remember?",0,0.1573870088253122,0.1573870088253122
4496,"""shymagpie"" could be a male or female, I believe that makes you a chauvinist.  
Yes, jails outsource much of the services because they can't feasibly provide them on their own, but apparently in bird world services should be free.  Which by free he/she means at the expense of tax payers (because of white privilege).",0,0.15703693761143245,0.15703693761143245
3816,"Here is the problem with this editorial and this campaign.   It is all male bashing.  It says men do not face this type of thing in the workplace.   This is patently false.  Men get demeaned in the workplace all the time, sometimes even sexually.   Women take advantage of men all the time.   Ever hear of 'sleeping your way to the top'.   That is not only demeaning to women, but to men as well.  How about the term, 'boy toys'.   Do not for one moment think women have not had their effect on history.  From the fall of man,  right on down, women have been having an effect on history.  As guilty of every sexual fault as any man could possibly be.  Libs are getting upset that Monica Lewinsky joined in.  This means that they have to deflect away from their favorite power-mad couple.",0,0.1566895052213837,0.1566895052213837
4433,"The beginning of the terror coming to the nation as the entire system of government is dismantled by the Billionaire Barons led by their chosen Fuhrer Trump.  ""The Best Democracy Money Can Buy"" by Greg Palast.  Available on Amazon.  ""A Tale of Billionaires & Ballot Bandits"" reveals the rigging and traitorous acts of Billionaires led by the Koch family and fellow Oil Monopolists, Wall Street thieves, and both Republican and Democratic party agents.  Let the Women's marches begin the revolution to take back the nation from the traitors.",0,0.1560852152715786,0.1560852152715786
858,"And by 'rubbing salt in their wounds', as it were, this is going to encourage either them or those who agree with them to support Hillary, how?

Shouldn't you be brushing up on the Democratic words to Kumbaya instead of throwing other Democrats who disagreed with you under the bus?

I would vote for Mephistopheles before  I would vote for Hillary Clinton, but I'm curious about why you feel it is necessary to alienate other Democrats.    Seems short-sighted.",0,0.15599651642585255,0.15599651642585255
3101,You require 7 years of education to become a Naturopathic doctor and that includes 4 years of medicine and a comprehensive licensing exam in order to even practice. To even suggest that Naturopathy is not science-based is ignorance of those facts. You cannot pass a licensing exam through homeopathy.,0,0.1552013847069562,0.1552013847069562
1334,"Look,.......CIVILBOT, I have no choice but to rate comments if I want to post something. Which honestly to me is an UNFAIR practice. I am an honest person, and since you make me vote on what I see for comments, then you are going to see true answers/replies from me. And because you MAKE me do this, I am being warned about giving TOO MANY NEGATIVE responses in which you say that I'm perceived to leave *questionable* votes, and all I'm doing is responding with what I think are honest answers. If you keep up this practice, you are going to lose all your clientele in time. MAKING people vote is really assinine.",0,-0.15432144694805583,0.15432144694805583
4475,"So...we should have compassion for the rapist? murderer? terrorist? etc.etc.etc..  Why do you think ""Justice"" wears a blindfold?  Perhaps you should read some criminal statutes sometime (including the federal laws re: illegal immigration...) but you should start with Title 8, USC 1182, Cpahter 12 (f) which details EXACTLY what the powers of the Executive are vis a vis: ""Suspension of entry or imposition of restrictions by President"".  YOU can have compassion for those who have been warring against civilization for over 1400 years....me...I'd just as soon play it safe with the safety of Americans.",0,0.15416338190969703,0.15416338190969703
2109,I feel there are two big problems today. The first is the information age has made it difficult for boys later men to develop information age skills due to harsh treatment to make boys tough and less support from an early age for fear of coddling.  I feel this is occurring in many other white collar fields. Also second is the same war the feminist groups are waging against the male elite is adding to it fear and even paranoia of males in general including perspective male teachers. This begins in the college of education with more outright suspicion and hurtful professors and teachers who as a group and more isolated from males in education have come to distrust and even hold out more immediate derision of  male teachers in general. All you have to do is be in a classroom to feel the extra harshness even more meanness male students experience in the classroom with only exception being the middle class Male students who are given more respect in view of  more parental support.,0,-0.15399575630169204,0.15399575630169204
3999,"Eugene man dead after taking hostages in Albany = accurate statement.

Eugene man dead after hostage taking in Albany = Tabloid style misinformation. 

Pointing out the obvious = easier than the daily crossword.",0,0.1535168128504274,0.1535168128504274
4159,"Comrade JetRx,
Russia didn't release the dirt on Trump. They protected him because they wanted him to win.
Putin soon will have his puppet in the White House.",0,0.1534659265031737,0.1534659265031737
2652,"Obama got 56% of the Catholic vote. Trump got 52%. An 8% shift. Trump mentioned partial birth abortion, which is already illegal and Hillary argued the question rather than calling out his ignorance or explaining that 1. they don't and 2. they were a stalking horse for Roe repeal, which did not succeed because Roberts, Alito and Kennedy did not go along. The bishops seized on this item and generated the swing.",0,-0.15270339281571288,0.15270339281571288
2722,"Civil rights have ""come a long way"" over those 49 years.  For many Americans, attitudes toward Black Americans have changed.  We're still far from perfect, but we're (yes, I'm an optimist) better than we were in 1968.  The ""Black Power"" movement was part of the Civil Rights era movement toward racial equality.  Some would say it was helpful, some would say, ""no, it was counterproductive.""

Today, we have more moderate Black community leaders and organizations, along with ""non-Black"" supporters working for more equal treatment for all Americans...specifically addressing people of color.  We also have Black Lives Matter working for the same goals. The same debate can be made regarding BLM and its tactics.   

IMO, Tommy Smith and John Carlos, like Colin Kaepernick, stepped forward in NON-VIOLENT protest.  I respect and celebrate all three of them. Peaceful protest is, IMO, an honorable action and needs to be respected as such.  Gary Crum",0,0.1523993766220062,0.1523993766220062
