,X_sentences,Y,Y_decision,Y_confidence
947,"What about hostility to topless women? I hear there are many church going towns in the USA where topless women are not allowed. 

Whereas in Europe nudity is a lot more acceptable. Families go to nude beaches together in Germany. And that happens to be in the west!",0,0.19941858856056327,0.19941858856056327
586,"Bingo!

Now you see why Clinton referring to the electorate as ""deplorable"" cost her the election.

See, you're catching on!",0,0.19935809839844798,0.19935809839844798
672,"Sunday, January 22, 3:44 a.m. tweet:

Nobody loves women more than I. Nice of them all to show up yesterday and celebrate how we're going to make America great again.",0,-0.19854233732952475,0.19854233732952475
4142,"Americans who sympathize with the Alt Right are not true Americans. Imagine your relatives , dad, grandpa's, uncles fight in WW2 , some losing their lives, some like my dad never getting over the horrors of WW2, and the job they did to destroy Hitler the Nazi's and Fascists have to listen to the next spoiled generation of Americans who were raised in a civilized nation and had all the things they never had growing up, that the Nazi's and other white supremacist groups, have ""rights"" too. My dad was like John Wayne, say that ""Nazi's"" have ""rights"" now in America would get you a good sock in the jaw.",1,0.19835093839158824,0.19835093839158824
4241,Sir Richard is fooled by the climate hoax.  Glad the President said goodbye to it.  Been hearing the doom and gloomers for almost 50 years and fraudulent science is what underpins this charade.,0,0.19736796636207,0.19736796636207
3892,"I know of a Christian muslim who accompanied two Clergy to their favorite muslim owned restaurant. They bragged they were great friends with the muslim owner....The Christian spoke the same language as the owner, and asked him what he really thought of the two 'christian men' -Not knowing this man was also a Christian, the owner laughed and told him when the Mahdi comes they will chop off their heads. Their book says it is forbidden to be a 'real' friend to the people of the BOOK (Bible)They will pretend to facilitate the outcome they desire. This is why a person can work for a year at a company and then murder everyone there at a party with no conscience as happened in California.",0,-0.19700420592688617,0.19700420592688617
22,"Glad I didn't fight in Nam. Hate to find out late that I was going to shoot people who look like me. Bet you the white soldiers would have discriminated against me like the blacks. Really disappointed to watch a 2-hour PBS show about Lyndon Johnson and learn that there was NO attack on an American ship in the Tonkin Gulf. It was raining hard and the radar was just showing a lot of static. So they decided to shoot everything they had at everything and anything. The next morning there was no evidence of debris or oil slinks. They make a mistake. Johnson was running for re-election and was tired of Goldwater calling him a coward. So he bull-lied and said we were attacked and took the opportunity to declare was and win re-election. What a bastardo. So many young men, women, and children lost their lives just because a President lied. There are still hundreds of thousands of live bombs is Laos waiting for future chid victims to maim and kill. BTW, I was 4-F. My handicap was a blessing.",1,0.1965237129059323,0.1965237129059323
4140,you know the paper you're reading has a liberal bias and is catering to their liberal comrades when....?  you read 2 articles and the one about the loose dog in the largest city in the state getting trapped by some jerk before the dog got hit by a car anyway gets twice as many people commenting their outrage than the article about a black kid murdering a native kid in cold blood.,1,0.19607581130507024,0.19607581130507024
1445,"The day Uber comes to Alaska officially, I'll be down at the office of Yellow Cab, pouring one out for the Taxi monopoly in this state and it's timely death.",0,0.1956684518187659,0.1956684518187659
4497,"There is statistical normal, which would make homosexuality abnormal, but statistics is not the measure of right or wrong.  I should have been precise.  Natural.  Meaning gay sex is natural for gays and an aberration for  heteros.  Hetero sex is not natural for gay people.",0,0.1954032061929738,0.1954032061929738
4348,"Joe-you should have read more;  for I agree with that and had posted it.
* Focusing on percentage of USA residents by race, Blacks are higher statistically ...* in the shooting deaths,  for there is 5 times as many whites-but all lives matter. 

I will continue to say all lives matter and we need to stop this.",0,0.1939170050406538,0.1939170050406538
3807,"In the 2015 federal election, outgoing NDP Leader Tom Mulcair said that what matters is what's in your head, not what's on it.

That statement only takes one so far. For example, would the GM invoke this principle if a candidate for the leadership of a political party took to wearing a KKK hood? Would Mulcair? 

Clearly not, and I take the reason to be that some garb is so freighted with associations that the wearing of it cannot be tolerated, even in a state that protects freedom of conscience and religion and freedom of thought, belief, opinion and expression, to quote from s. 2 of the Charter.

So it was disappointing for many that Mr. Mulcair would come up with this principle to defend the wearing of a garment (the full face covering) that is the heritage of a patriarchal school of thought that woman are not to be allowed to enter the public sphere on a pari passu basis with men.",0,-0.19379235777999093,0.19379235777999093
387,You have got to be kidding .  Your worried about what people say in private ?  Where was your outrage over what Bill Clinton actually did ?  He used women from when he was governor on.  Read the book The Clinton's War on Women.  Not only did his actions speak louder than words---Hillary Clinton enabled him and she worked to destroy all the women who dared to complain about what he did.   If your worried about who you can trust---women do more to attack other women in bathroom / break room situations than all the men in all the locker rooms across America.  For years it's been a known fact women dress to impress and show up other women---not men.  What a man says in private should be of no concern to you.   Let the first person who have never said something in private that they regret today---stand up .,0,0.19378151446676206,0.19378151446676206
3501,"I am deeply disappointed in the HeraldNet for shoving aside the very real concerns of women regarding the large loophole in the new rule that allows any male, including any sex offender, to be in women's showers, locker rooms and bathrooms.  Any male can loiter in these places and walk in on any girl or woman in the shower, including stripping down and showering next to them.  
The initiative does not use the word transgender because the current rule does not either.  The current rule applies to ""gender expression or gender identity"" which is ambiguous enough to allow any male to claim one of 58 gender identities as listed on Facebook.  No proof is possible, which is why the current rule strips women of their ability to question any naked male walking into the shower with them or with little girls.
Please go to justwantprivacy dot org to request petitions and to donate.  There is only 2 weeks left!  Let's put it on the ballot, debate it openly and let the voters decide!",0,0.19311355600689484,0.19311355600689484
1354,"You don't understand. Glenn was a great man (and if you hadn't mentioned Gagarin, I would have done it myself, just to put Glenn's achievement in perspective). WE DON'T NEED HEROES.  Nowadays, even thugs with badges call themselves heroes! Be the best you can be, give the best you can give!",0,-0.19294308658683668,0.19294308658683668
