,X_sentences,Y,Y_decision,Y_confidence
44,"No. They need to expand. With 3 million more people in Colorado in the next twenty to thirty years, the reasonable thing to do is extend it and improve the roads. And a parallel highway east of I-25 needs to be built between Colorado Springs and Cheyenne. No toll roads. Most of the money needs to come from the federal government as part of a infrastructure plan. Think fifty years into the future as well as now on how to do maintenance. And plan on having the self driving car twenty years from now. What is costing society right now is not treating health care as a monopoly. And let the affluent buy supplemental coverage plans if they are willing to pay for them. The same applies to old people. After age 75, restrictions should be placed to limit government liability and to let people die natural deaths. Expensive surgeries on old people are a waste. Do not resuscitate should be standard for those collecting social security with a opt out. It is draining all the money from other needs.",0,-22.973421569550567,22.973421569550567
36,"You may have a point, but I know a few nones who have given up on all churches, seeing them as all irrelevant and more interested in collecting money.",0,-22.311418536815353,22.311418536815353
40,"I like it.  Not necessarily a meritocracy, but at least  it would reward individual effort and ensure that effort to improve oneself is linked to the franchise; hopefully resulting in a more educated electorate.    It has an element of Heinleins' ""Starship Troopers"" requirement to do something for the society (military service) as well.  I think other social service could be an alternative to that military service.   

I've often wondered about the Mormons and their requirement for a 2 year 'Mission' as well as helping those who fall on hard times without compensation, their requirement for stockpiling in case of an emergency and lack of compensation for their 'ministers'  and thought those things  might result in a broader social cohesion as a group

As an agnostic, their religious beliefs don't appeal to me anymore than those of the Catholics, Buddhists, or Jews, etc., but their social networking systems are intriguing.",0,-22.057728848517392,22.057728848517392
39,Anarchy.,0,-20.02725370922957,20.02725370922957
18,"It would seem beneficial for balanced coverage to include the union's framing of proposed contract numbers, as well as the employer's.",0,-19.890740073479414,19.890740073479414
33,"""Of my friends whose parents taught the faith according to the catechism, the vast majority have stayed.""

You speak to the veritable power of religious indoctrination... nothing more.  I have witnessed this firsthand myself.  Simply put, those who  believe, teach and follow the catechism are not allowed to question or stray from ""official"" church teaching for fear of being shunned or, worse, signing up for a one-way ticket to hell!",0,-19.772819648948882,19.772819648948882
15,"NAFTA was a GOP initiative...but Clinton sign it so he owns it....that's the way it works. Reagan owns amnesty. 
...and btw....Obama was right on the TPP.....it would have given our companies access to a lot of SE Asian trade and excluded China due to so many countries anger about Chinese land grabs....but GOP blew it and handed the ball to China. Clueless and bad",0,-18.789693154954456,18.789693154954456
28,"Although in common usage particularly of religious people you are correct, Faithful Catholic.  Scientific definition begs to differ.  When a fetus is born and able to survive on its own, it is a child.  No one knows when personhood and ensoulment takes place.  For instance even the introduction of a sperm into an evacuated ovum that is then stimulated can cause a fetus that could grow and develop all  the way to term. So please understand that to say you Know too much about what is happening means that you know the Mind of our Great God.  No finite person can know that much information.  Scientifically, it takes birth for there to be a baby.  Therefore intrauterine life is referred to as a fetus.  Perhaps if the fetus survives past 22 weeks gestation, it could be termed a baby as it might be able to survive at 22 weeks in the best of neonatal ICU's the are seldom present anywhere other than in major universities.",0,-17.919109855980818,17.919109855980818
9,"AAA NO, residential rates , thus billings are far to low, you compare any 2 houses the same from inside toronto to outside and the homeowner in TO pays far less net",0,-17.71020832668334,17.71020832668334
5,"The National Anthem honors the country. The flag is the symbol, like the symbol every player wear and their helmets, that represents the team the play for. By doing this in uniform, these players are as much, if not more, disrespecting that uniform they'll wearing. How are these protest reported, Bronco player Brandon Marshall took a knee, 49's quarterback Colin Kaepernick took a knee. Not only are players identified, but so is their team. And how has these protest shot police violence, or inter-cities violence. This action is selfishness on the part of the players, they got their's so the hell with where they came from, so they'll take a knee in protest of?",0,-17.519435948571605,17.519435948571605
41,"Had the girl's Mother not complained to the police but to the RCC, I wonder what would have  happened?

One thing missing from story:  In her complaint to the police, mother of the victim had alleged that her child was sexually assaulted by Mr Figarez in a church complex between January and March in 2015, mostly when she came for confession.

How many Catholics know that the confession ""booth"" was invented centuries ago for one purpose: to stop priests from touching penitents.",0,-16.32099765139209,16.32099765139209
