,X_sentences,Y,Y_decision,Y_confidence
3723,"Ahhh Academentia - where Misandry (Hatred of Men & boys, Masculinity & Normal Heterosexuality) is The Tenure Track for a pedantic poseur professoriate elbowing their way to the front of the money trough - and Pander or Perish the only real code of conduct.",0,0.28534462439214003,0.28534462439214003
1479,"Greetings...   IMHO this is not only an attack on the gay brethren....it's an attack on educated discerning men and women like James Martin!  Of course being a fellow Jesuit like the Holy Father, causes groups like Church Militant ECT to flex their ressisance to even entertaining the idea of accepting gay persons into the Church!",0,0.28527932022309255,0.28527932022309255
488,Very informed and itelligent bunch wouldn't you say?,0,-0.2836886344492102,0.2836886344492102
2520,"When the school bus cuts across your property to pick up the disrespectful natives that live behind your house, are you gonna try to tell them to stop? And when they don't listen? its your property, what would you do? Disrespectful whites DO live behind his house and cross his property, and shoot, and fish, and boat, and cut down trees and.......where does it stop? Chief Harrison  has been as understanding as he could.... too a point. It kinda makes you a little crazy, and crazy people do crazy things. I KNOW. Try talking it out, and come to a mutual agreement and quit talking about ""right of way"" and ""legal access"" and start asking ""what would a group of civilized people agree to."" In the old days, a white would bring gifts, and ask permission to cross a tribes land. (lewis and clark) Now everyone is talking about what the government allows them to do. Push the government out and lets talk about what would be the neighborly thing to do. (beads and blankets are not the right answer)",0,-0.2836881049208313,0.2836881049208313
2920,Looks like one of the merry pranksters 😜,0,0.28361581946725245,0.28361581946725245
783,Car prowling in Tacoma at 2:30 am. Not a good life decision. Just because she is a pretty young white woman she will get all the sympathy.,0,-0.28353143414661175,0.28353143414661175
2049,"The truth is  you can't an election by as broad a margin as Trump did without the   general support of all demographics of society. Blacks, gays, and women voted for him. But out of fear of reprisals from Democrats and the violent left, they could only make their opinions known in the voting booth. Lawn posters and bumper stickers woudl guarantee your home or car would be vandalized by Hillary supporters.",0,-0.28267379435133577,0.28267379435133577
3789,"I must apologize for my Journalistic peers contributing here. Genius skips generations and intelligence isn't spread evenly across states nor professions. 
I see some serious powerhouse AK writers here: some concealed behind dumbed down yet sharp wit. 
All that's needed to send the unwashed masses back to proper grammar school is to see even MORE Arctic Sounder, KOTZ and KBRW personalities contributing cerebral horsepower here.
You professional writers should play fair. Leave a few typos and quote moronic, just to make it even.
Again I apologize. I can detect a smarty pants when I read them. But more important akin to the Turkish Proverb: Fear an ignorant man more than a lion.",0,0.2813017960844353,0.2813017960844353
3273,""" uncontrolled hatred (against women and immigrants, in particular""

If by that you mean not respecting our laws and culture and not allowing immigrants to beat their wives with a hockey stick is a form of hate speech that must be banned then I;m afraid you are seriously out of touch with the vast majority of Canadians and debating you is a fruitless exercise",0,-0.2804492747435541,0.2804492747435541
847,"Why is the hierarchy of this investigations and accusations growing so vicious? Guptas have done nothing wrong, the world should let them live peacefully.",0,0.27987202955218393,0.27987202955218393
4321,Aren't Porta Potties transgender?,0,0.2768035394006052,0.2768035394006052
2691,You do realize that people around the world look at us Christians in the same way.  We've been fighting the folks in the Middle East since I've been alive.  We as Americans wear the violence and hate as much as anyone else.,0,-0.2756678827999437,0.2756678827999437
3738,"while the liberals are clearly being phony hypocrites on their agenda, the climate is not heating because of mans carbon, so lets sell sell sell
https://www.youtube.com/watch?v=nSokHmURVBU
https://www.youtube.com/watch?v=V4YiBG_FtM8&t=1498s",1,-0.2750434210728503,0.2750434210728503
2829,It's called traveling while black and Muslim. And there's nothing in your video link to say otherwise.,0,0.2746531121274316,0.2746531121274316
4288,"Odd, many blacks I know (obviously not BLF-type ones. BTW how many have YOU canvassed?) concur with my ""cuckoo"" belief. Gad! They must be ""racist"" too for knowing - not ""believing"" - racism, tribalism and all the isms cuts all ways.

The courts, well, which cases ruled blacks are not and can never in a million lifetimes be racist? If by ""expert"" you mean De Vos, well, is he a practicing counsel or judge? And his credibility is suspect. BTW anyone know what happened to Velaphi Khumalo's case, the one that fell through the cracks while Penny Sparrow, Chris Hart, et al were persecuted there and back again (apologies to Tolkien who wrote of oppression, which insufferable and oppressive political correctness in SA is).",0,0.27409725975570876,0.27409725975570876
68,Fake Americans? Coming from you? Ah ha ha ha ha ha ha ha ha ha!,0,0.27341129109462603,0.27341129109462603
3130,"BubbleGuts: Old Soul is definitely, "" CREEPY"", his comments are produced by mind altering ingredients....................",0,0.2718951966061973,0.2718951966061973
371,"Ha, ha, ha, very amusing!",0,-0.270539665732314,0.270539665732314
168,"hey idiot its not manufactured, people are fed up with the scams..ban both period, only allow personal small contributions direct, no events for cash nothing,, you cant get people to send in money you have squat for your party, thats it. so tell me sheep of the scammers,,, why not this solution!",1,0.270319835264627,0.270319835264627
1868,OMG you are wayyyyyyy off.  Like Olrun H says- you completely misread his letter.,0,-0.2697231961000648,0.2697231961000648
62,"Sooo, Dollar Bill could say, have his DSUs issued to his wife and adult children, thus sprinkling not income but lower taxed capital gains?!  The hypocrisy is astounding!!!!!",0,0.26891534730214994,0.26891534730214994
3666,What makes someone like you say such ugly things about someone's mother? I think it Jesus who talked about casting the first stone.,0,-0.26876702545698183,0.26876702545698183
233,You are right . How dare anyone fight against allowing girls to kill babies without telling anyone. The last people that need to know what their kids are up to is parents. It's the clear right of girls and women to kill all the nearly born babies they want . Anyone who tries to save the lives of defenseless babies is clearly as you say--- scum. Planned Parenthood is a great organization for killing as many defenseless babies as possible and for making a buck off otherwise useless baby parts.  We need them to have offices in every school . Girls and women should stand tall and be proud of doing their part to make abortion the foundation and best choice of birth control.,0,0.2683862066174667,0.2683862066174667
3072,"You asked for it, you got it. And more. From Lisa Bloom. Lisa Bloom is a Legal analyst for NBC News and Avvo, attorney and bestselling author.

""In our nation’s history, so many of the sickest most appalling crimes have been committed by whites. Yet no matter how sadistic the crime, no matter how young the victims, no matter how much fear is engendered in a community, no matter how much media attention and public discussion the crimes of whites engender, the race itself is never sullied."" 

Lisa Bloom also says white men are at the top of the list for gaining foreign visas to have sex with children. 85-percent in Latin America, she says.

Lisa Bloom also adds the most prolific serial killers in this country (America) are white men. And last, white women are known for killing their children.",1,0.2683155511313995,0.2683155511313995
2905,Hmm sounds like Obama fans blaming every thing on Bush. Lol,0,-0.26738677263871735,0.26738677263871735
758,"Let's review the first 100 days:
Tiny inauguration crowd
Muslim ban sacked
Mike Flynn .... gone
Jeff Sessions .... recused
Muslim ban sacked ... second time
No wire taps
Comey confirms Russia collusion investigation
ObamaCare still the law of the land
Bannon booted off NSC
Sanctuary cities EO blocked
Nobody knew health care could be so complicated.
https://www.vanityfair.com/news/photos/2017/04/donald-trump-100-days-failure#1
Enjoy your keg",0,0.2672845883846833,0.2672845883846833
3934,"Remember the Trump rally in Fayetteville NC where the old guy punched/elbowed the black guy in the face ? Trump said he was going to have his attorneys help the guy, Never happened, Through our court system website I kept up with his stay in Cumberland Co jail , He sat there for a month and a half before finally getting his day in court, His charges were assault, and communicating threats, He pled guilty and was given time served. No one from Trump ever even looked in on him......... Trumps America  :  (",0,0.2668084466272207,0.2668084466272207
1212,"I'm sure visiting Liberia to discuss women's rights is exactly what Canadians elected Trudeau to do.  After all, he's got Butts at home to run the country while he's away.

What were people thinking voting for this nincompoop?",0,-0.26566230770330246,0.26566230770330246
2798,"Both women may indeed have been mere dupes in the assassination plot as they claim, but the usual way out for patsies is unfortunately off the table.  Just who higher up on the food chain can they rat on?  Any such person or persons is long gone, and it's not like Malaysia's courts are going to serve a subpoena on Kim Jong-un himself are they?  Both women are going to serve prison time and maybe not a lot, though with the caveat that Malaysia's legal system recognizes more capital crimes than we do, some of them quite different.",0,-0.2654979943455873,0.2654979943455873
893,"I hope you are right on your second point, because the indications so far is that the DA really tore into their own voters and split them around 50%.

Which would be OK if they can make up for the losses in the gains in black voters, but likewise, it appears that the most vocal black voters who were offended by Zille's statements were not going to vote DA anyway.",0,0.26285602402430674,0.26285602402430674
2836,"really?  And how well do you understand how Islam is actually practiced?  You do realize that the Old Testament says to kill all the Amalakites?  Eye for an eye.  Stoning for adultery?  Yet, we don't do that anymore?",0,0.26267181395569184,0.26267181395569184
2022,"""...The Jews had to have a generation die out before they could enter the Promised Land...""  Where did you get that ? ...And don't tell me that these occupied lands are YOURS for centuries and how can you pretend to be people chosen by 'YOUR' God of 'YOUR' religious sect when this same God of 'YOUR' cult kicked out your ancestors Adam & Eve from the ""Holy land” ?
How can you claim that these LANDS (traditional, Biblical, fantastic fairy tale, according to) belong to YOU when 'YOUR' God of 'YOUR' religious cult has put at the door of the Promised Land your ancestors of these same lands YOU just claim today ? 
Something wrong in your head ???...still suffering PTSD for that ???",1,-0.2626476121670309,0.2626476121670309
2620,"This article is ridiculous.... one of the elite's paid propagandists pleading with the rest of us to stop criticizing the elite.  Love how he trots out the hint that citizens wanting a voice in the nations affairs are dirty ""populists' who should let our learned betters run things. And the dark hint that the democratic demand that our will be heard is somehow the first step to racism.  What anti-democratic claptrap.",1,0.26259848459188273,0.26259848459188273
4177,"That's a bit of a discriminatory comment! Racism against ANY people of ANY colour; be it WHITE, black, aboriginal, Muslim, etc.; is 100% absolutely NOT acceptable!! I happen to be a white male & am very proud to be Canadian!!! I am also of Scottish descent. My descendants came to Canada in the 1840's. I am also proud to have a friend, who happens to be black, who is originally from an African country.",0,0.2625630158685235,0.2625630158685235
4284,"Funny coincidence, as what you are claiming for blacks also happened to whites. 

http://www.pewsocialtrends.org/2015/12/17/1-the-american-family-today/

It never works out for Republicans.",0,-0.26241521789209,0.26241521789209
